Tracker;Operation on;Type;Occurrences
94;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;211
94;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;38
94;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;242
94;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;159
94;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;233
94;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;2
94;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;4
94;ADD_OBJ;org.graalvm.compiler.nodes.ValuePhiNode;125
94;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;752
94;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;5030
94;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;7
94;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.IdentityHashCodeNode;3
94;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;87
94;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;127
94;ADD_OBJ;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;25
94;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorEnterNode;32
95;ADD_OBJ;org.graalvm.compiler.nodes.java.TypeSwitchNode;43
95;ADD_OBJ;org.graalvm.compiler.nodes.ReturnNode;6663
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;589
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;107
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;363
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;1
95;ADD_OBJ;org.graalvm.compiler.nodes.InvokeWithExceptionNode;349
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.NegateNode;1
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;71
95;ADD_OBJ;org.graalvm.compiler.nodes.extended.JavaReadNode;25
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedDivNode;1
95;ADD_OBJ;org.graalvm.compiler.nodes.java.UnsafeCompareAndSwapNode;2
95;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;22568
95;ADD_OBJ;org.graalvm.compiler.nodes.LoopBeginNode;966
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;28
95;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;22180
95;ADD_OBJ;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;156
95;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreIndexedNode;459
95;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;3048
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;1015
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;3199
95;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;2720
95;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadMethodNode;27
95;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;1661
95;ADD_OBJ;org.graalvm.compiler.nodes.DeoptimizeNode;498
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;30
95;ADD_OBJ;org.graalvm.compiler.nodes.extended.ValueAnchorNode;388
95;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;315
95;ADD_OBJ;org.graalvm.compiler.nodes.extended.StateSplitProxyNode;21
95;ADD_OBJ;org.graalvm.compiler.nodes.LoopExitNode;1307
95;ADD_OBJ;org.graalvm.compiler.nodes.extended.RawLoadNode;11
95;ADD_OBJ;org.graalvm.compiler.nodes.extended.GetClassNode;326
95;ADD_OBJ;org.graalvm.compiler.nodes.java.NewInstanceNode;460
95;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.IdentityHashCodeNode;43
95;ADD_OBJ;org.graalvm.compiler.nodes.extended.MembarNode;6
95;ADD_OBJ;org.graalvm.compiler.nodes.KillingBeginNode;349
95;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;1048
95;ADD_OBJ;org.graalvm.compiler.nodes.EndNode;9113
95;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;116
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedRemNode;30
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;10
95;ADD_OBJ;org.graalvm.compiler.nodes.InvokeNode;2659
95;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;5
95;ADD_OBJ;org.graalvm.compiler.nodes.BeginNode;17345
95;ADD_OBJ;org.graalvm.compiler.nodes.java.ExceptionObjectNode;349
95;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;8848
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.ReinterpretNode;32
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;13
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;224
95;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;7
95;ADD_OBJ;org.graalvm.compiler.nodes.IfNode;8907
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatConvertNode;14
95;ADD_OBJ;org.graalvm.compiler.nodes.LoopEndNode;1032
95;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;5
95;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorExitNode;76
95;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;283
95;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;210
95;ADD_OBJ;org.graalvm.compiler.nodes.extended.BytecodeExceptionNode;5
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;3677
95;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;2304
95;ADD_OBJ;org.graalvm.compiler.nodes.MergeNode;3168
95;ADD_OBJ;org.graalvm.compiler.nodes.extended.JavaWriteNode;14
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;1807
95;ADD_OBJ;org.graalvm.compiler.nodes.ConstantNode;10034
95;ADD_OBJ;org.graalvm.compiler.nodes.java.AtomicReadAndAddNode;8
95;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;33
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;396
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.ConditionalNode;205
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.PointerEqualsNode;161
95;ADD_OBJ;org.graalvm.compiler.nodes.extended.BoxNode;60
95;ADD_OBJ;org.graalvm.compiler.nodes.ValuePhiNode;2693
95;ADD_OBJ;org.graalvm.compiler.nodes.FixedGuardNode;6392
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;4890
95;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorIdNode;67
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;89
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;27
95;ADD_OBJ;org.graalvm.compiler.nodes.UnwindNode;493
95;ADD_OBJ;org.graalvm.compiler.nodes.ValueProxyNode;858
95;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;2
95;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;3761
95;ADD_OBJ;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;544
95;ADD_OBJ;org.graalvm.compiler.nodes.java.DynamicNewArrayNode;9
95;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorEnterNode;67
96;ADD_OBJ;org.graalvm.compiler.nodes.ReturnNode;6663
96;SET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;6663
96;GET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;8839
98;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;1163
99;ADD_OBJ;org.graalvm.collections.list.statistics.NoObject;6148
99;SET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;131
99;SET_INDEXED;org.graalvm.compiler.nodes.java.LoadIndexedNode;64
99;SET_INDEXED;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;31
99;SET_INDEXED;org.graalvm.compiler.nodes.java.LoadFieldNode;296
99;SET_INDEXED;org.graalvm.compiler.nodes.ConstantNode;4978
99;SET_INDEXED;org.graalvm.compiler.nodes.java.NewArrayNode;93
99;SET_INDEXED;org.graalvm.compiler.nodes.ValueProxyNode;21
99;SET_INDEXED;org.graalvm.compiler.nodes.calc.AddNode;80
99;SET_INDEXED;org.graalvm.compiler.nodes.InvokeNode;21
99;SET_INDEXED;org.graalvm.compiler.nodes.java.ArrayLengthNode;12
99;SET_INDEXED;org.graalvm.compiler.nodes.PiNode;85
99;SET_INDEXED;org.graalvm.compiler.nodes.ValuePhiNode;336
100;ADD_OBJ;org.graalvm.collections.list.statistics.StatisticalSpecifiedArrayListImpl;8
100;ADD_OBJ;java.util.Collections$EmptyList;1155
101;ADD_OBJ;org.graalvm.compiler.nodes.extended.BoxNode;64
102;ADD_OBJ;java.lang.Boolean;1163
103;ADD_OBJ;java.lang.Integer;813
103;GET_INDEXED;java.lang.Integer;2016
104;GET_INDEXED;java.lang.Boolean;1450
105;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;3
105;ADD_OBJ;org.graalvm.compiler.nodes.java.NewInstanceNode;439
106;ADD_OBJ;org.graalvm.compiler.replacements.GraphKit$1;5
108;ADD_OBJ;org.graalvm.compiler.nodes.memory.FloatingReadNode;1824
108;SET_INDEXED;org.graalvm.compiler.nodes.memory.FloatingReadNode;1135
108;GET_INDEXED;org.graalvm.compiler.nodes.memory.FloatingReadNode;2839
110;ADD_OBJ;org.graalvm.collections.list.statistics.NoObject;22
110;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;254
111;ADD_OBJ;org.graalvm.compiler.nodes.NamedLocationIdentity;2222
111;ADD_OBJ;org.graalvm.compiler.nodes.FieldLocationIdentity;2159
111;GET_INDEXED;org.graalvm.compiler.nodes.NamedLocationIdentity;4681
111;GET_INDEXED;org.graalvm.compiler.nodes.FieldLocationIdentity;4880
112;ADD_OBJ;org.graalvm.compiler.virtual.phases.ea.PEReadEliminationBlockState;95
112;GET_INDEXED;org.graalvm.compiler.virtual.phases.ea.PEReadEliminationBlockState;195
113;ADD_OBJ;org.graalvm.compiler.java.BciBlockMapping$BciBlock;10843
113;ADD_OBJ;org.graalvm.collections.list.statistics.NoObject;884
113;GET_INDEXED;org.graalvm.compiler.java.BciBlockMapping$BciBlock;10843
113;GET_INDEXED;org.graalvm.collections.list.statistics.NoObject;884
114;ADD_OBJ;org.graalvm.compiler.nodes.extended.IntegerSwitchNode$KeyData;35340
114;GET_INDEXED;org.graalvm.compiler.nodes.extended.IntegerSwitchNode$KeyData;9327
115;ADD_OBJ;org.graalvm.compiler.nodes.BeginNode;25952
116;ADD_OBJ;org.graalvm.compiler.nodes.IfNode;44
116;GET_INDEXED;org.graalvm.compiler.nodes.IfNode;26
117;ADD_OBJ;org.graalvm.compiler.lir.asm.CompilationResultBuilder$ExceptionInfo;133
118;ADD_OBJ;jdk.vm.ci.meta.JavaTypeProfile$ProfiledType;310
119;ADD_OBJ;org.graalvm.compiler.nodes.java.TypeSwitchNode;11
119;GET_INDEXED;org.graalvm.compiler.nodes.java.TypeSwitchNode;7
120;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;3
122;ADD_OBJ;java.lang.Integer;6
122;GET_INDEXED;java.lang.Integer;6
123;ADD_OBJ;java.lang.Boolean;3
123;GET_INDEXED;java.lang.Boolean;4
125;ADD_OBJ;jdk.vm.ci.code.StackSlot;38
126;ADD_OBJ;jdk.vm.ci.code.StackSlot;38
127;ADD_OBJ;org.graalvm.compiler.virtual.phases.ea.PEReadEliminationBlockState;5
127;GET_INDEXED;org.graalvm.compiler.virtual.phases.ea.PEReadEliminationBlockState;5
128;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorIdNode;8
129;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorEnterNode;4
130;ADD_OBJ;org.graalvm.compiler.nodes.ValuePhiNode;2
130;GET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;2
130;GET_INDEXED;org.graalvm.collections.list.statistics.NoObject;4
130;GET_INDEXED;org.graalvm.compiler.nodes.InvokeNode;2
130;GET_INDEXED;org.graalvm.compiler.nodes.ValuePhiNode;2
